item_category_id,Count,Percentage
40,564651,0.19233010757046612
30,351591,0.11975810695599186
55,339585,0.11566865121874705
19,208219,0.07092307047754257
37,192673,0.06562782819108515
23,146785,0.04999756458366473
28,121539,0.04139833090529705
20,79058,0.026928551697076444
63,53845,0.018340558401794646
65,53227,0.018130056682186344
72,47177,0.016069319783108292
38,42718,0.01455050559583738
75,42603,0.014511334563871433
67,41706,0.014205800514537051
64,37635,0.012819145982942549
70,35484,0.012086477376344716
41,32748,0.01115454743322446
57,32490,0.011066668074553032
21,32164,0.010955626714371306
71,31397,0.010694372962041907
69,26822,0.009136047125135778
43,26537,0.009038971089394086
62,25949,0.008838687899863855
3,25283,0.008611836532130636
22,23851,0.008124072029737285
49,23708,0.008075363703031803
35,23166,0.007890748926287952
31,20649,0.007033414252737629
25,18576,0.006327313824342787
6,18498,0.006300745646139797
2,18461,0.00628814279237684
24,14891,0.005072137713086156
58,13702,0.004667143304325197
73,12780,0.004353093813259087
29,12257,0.0041749507722313485
61,12237,0.004168138418845967
79,9067,0.0030883804072629225
56,7931,0.002701438734973226
33,7924,0.002699054411288342
12,7402,0.0025212519879298724
5,7231,0.002463006366484856
83,7206,0.002454490924753129
59,6629,0.0022579545295848586
11,6109,0.002080833341564927
47,5657,0.0019268741550552942
15,5360,0.0018257107072823717
45,5234,0.0017827928809544652
54,5175,0.0017626964384675884
32,4875,0.0016605111376868586
66,4848,0.001651314460616593
7,4459,0.0015188141872709132
82,4390,0.0014953115680913455
76,3746,0.0012759537890820456
77,3703,0.0012613072293034744
14,2974,0.001012996948406301
42,2835,0.0009656510923778962
78,2346,0.0007990890521053067
4,2304,0.0007847831099960045
16,2247,0.0007653679028476659
9,2193,0.0007469745487071345
34,1921,0.0006543265426659395
8,1877,0.0006393393652180992
60,1525,0.0005194419456353763
80,1325,0.0004513184117815564
81,795,0.00027079104706893386
39,624,0.0002125454256239179
13,355,0.00012091927259053021
17,322,0.00010967888950464994
44,248,8.447318197873661e-05
68,123,4.18959733200992e-05
26,91,3.0996207903488024e-05
74,56,1.9074589479069555e-05
36,19,6.471735716112885e-06
46,15,5.109265039036488e-06
18,11,3.746794361960091e-06
27,8,2.7249413541527936e-06
48,6,2.043706015614595e-06
53,3,1.0218530078072976e-06
52,3,1.0218530078072976e-06
0,3,1.0218530078072976e-06
50,2,6.812353385381984e-07
1,2,6.812353385381984e-07
10,1,3.406176692690992e-07
51,1,3.406176692690992e-07
