item_cnt_day,Count,Percentage
1.0,2629366,0.8956085185754142
2.0,194201,0.06614829198972834
3.0,47350,0.016128246639891847
4.0,19685,0.006705058819562217
5.0,10474,0.003567629467924545
-1.0,7252,0.002470159337539507
6.0,6338,0.0021588347878275507
7.0,4057,0.0013818858842247355
8.0,2903,0.000988813093888195
9.0,2177,0.0007415246659988289
10.0,1820,0.0006199241580697605
11.0,1263,0.00043020011628687227
12.0,1083,0.00036888893581843446
13.0,918,0.00031268702038903304
14.0,716,0.000243882251196675
15.0,638,0.0002173140729936853
16.0,544,0.00018529601208238996
17.0,438,0.00014919053913986546
18.0,391,0.00013318150868421778
20.0,364,0.0001239848316139521
19.0,347,0.00011819433123637742
21.0,290,9.877912408803876e-05
22.0,242,8.2429475963122e-05
24.0,204,6.948600453089624e-05
23.0,198,6.744229851528164e-05
25.0,180,6.131118046843785e-05
26.0,176,5.994870979136146e-05
30.0,147,5.007079738255758e-05
28.0,131,4.462091467425199e-05
27.0,130,4.4280297004982894e-05
31.0,123,4.18959733200992e-05
32.0,106,3.610547294252451e-05
29.0,102,3.474300226544812e-05
33.0,82,2.7930648880066136e-05
34.0,81,2.7590031210797034e-05
-2.0,78,2.656817820298974e-05
35.0,69,2.3502619179567844e-05
36.0,62,2.1118295494684152e-05
37.0,61,2.077767782541505e-05
41.0,58,1.9755824817607755e-05
40.0,58,1.9755824817607755e-05
38.0,54,1.8393354140531358e-05
39.0,52,1.7712118801993158e-05
44.0,40,1.3624706770763968e-05
46.0,39,1.328408910149487e-05
42.0,36,1.2262236093687571e-05
43.0,34,1.1581000755149373e-05
50.0,33,1.1240383085880274e-05
45.0,31,1.0559147747342076e-05
47.0,25,8.51544173172748e-06
49.0,25,8.51544173172748e-06
48.0,22,7.493588723920182e-06
52.0,22,7.493588723920182e-06
51.0,21,7.152971054651083e-06
55.0,20,6.812353385381984e-06
61.0,18,6.1311180468437855e-06
60.0,14,4.768647369767389e-06
53.0,14,4.768647369767389e-06
-3.0,14,4.768647369767389e-06
62.0,14,4.768647369767389e-06
100.0,13,4.4280297004982895e-06
54.0,13,4.4280297004982895e-06
64.0,13,4.4280297004982895e-06
59.0,13,4.4280297004982895e-06
56.0,12,4.08741203122919e-06
57.0,12,4.08741203122919e-06
80.0,12,4.08741203122919e-06
67.0,12,4.08741203122919e-06
72.0,10,3.406176692690992e-06
65.0,10,3.406176692690992e-06
58.0,9,3.0655590234218928e-06
63.0,9,3.0655590234218928e-06
87.0,8,2.7249413541527936e-06
84.0,8,2.7249413541527936e-06
82.0,8,2.7249413541527936e-06
69.0,7,2.3843236848836944e-06
110.0,6,2.043706015614595e-06
98.0,6,2.043706015614595e-06
78.0,6,2.043706015614595e-06
70.0,6,2.043706015614595e-06
71.0,6,2.043706015614595e-06
81.0,6,2.043706015614595e-06
151.0,5,1.703088346345496e-06
97.0,5,1.703088346345496e-06
73.0,5,1.703088346345496e-06
75.0,4,1.3624706770763968e-06
-5.0,4,1.3624706770763968e-06
83.0,4,1.3624706770763968e-06
79.0,4,1.3624706770763968e-06
89.0,4,1.3624706770763968e-06
77.0,4,1.3624706770763968e-06
103.0,4,1.3624706770763968e-06
104.0,4,1.3624706770763968e-06
74.0,4,1.3624706770763968e-06
66.0,4,1.3624706770763968e-06
68.0,4,1.3624706770763968e-06
171.0,3,1.0218530078072976e-06
90.0,3,1.0218530078072976e-06
88.0,3,1.0218530078072976e-06
121.0,3,1.0218530078072976e-06
124.0,3,1.0218530078072976e-06
-4.0,3,1.0218530078072976e-06
101.0,3,1.0218530078072976e-06
106.0,3,1.0218530078072976e-06
76.0,2,6.812353385381984e-07
86.0,2,6.812353385381984e-07
85.0,2,6.812353385381984e-07
116.0,2,6.812353385381984e-07
500.0,2,6.812353385381984e-07
126.0,2,6.812353385381984e-07
127.0,2,6.812353385381984e-07
130.0,2,6.812353385381984e-07
134.0,2,6.812353385381984e-07
401.0,2,6.812353385381984e-07
138.0,2,6.812353385381984e-07
139.0,2,6.812353385381984e-07
142.0,2,6.812353385381984e-07
145.0,2,6.812353385381984e-07
148.0,2,6.812353385381984e-07
313.0,2,6.812353385381984e-07
150.0,2,6.812353385381984e-07
168.0,2,6.812353385381984e-07
205.0,2,6.812353385381984e-07
117.0,2,6.812353385381984e-07
133.0,2,6.812353385381984e-07
115.0,2,6.812353385381984e-07
92.0,2,6.812353385381984e-07
114.0,2,6.812353385381984e-07
99.0,2,6.812353385381984e-07
107.0,2,6.812353385381984e-07
108.0,2,6.812353385381984e-07
-6.0,2,6.812353385381984e-07
111.0,2,6.812353385381984e-07
91.0,2,6.812353385381984e-07
-22.0,1,3.406176692690992e-07
231.0,1,3.406176692690992e-07
230.0,1,3.406176692690992e-07
240.0,1,3.406176692690992e-07
300.0,1,3.406176692690992e-07
222.0,1,3.406176692690992e-07
242.0,1,3.406176692690992e-07
251.0,1,3.406176692690992e-07
255.0,1,3.406176692690992e-07
-16.0,1,3.406176692690992e-07
264.0,1,3.406176692690992e-07
288.0,1,3.406176692690992e-07
299.0,1,3.406176692690992e-07
325.0,1,3.406176692690992e-07
502.0,1,3.406176692690992e-07
533.0,1,3.406176692690992e-07
539.0,1,3.406176692690992e-07
2169.0,1,3.406176692690992e-07
624.0,1,3.406176692690992e-07
343.0,1,3.406176692690992e-07
637.0,1,3.406176692690992e-07
217.0,1,3.406176692690992e-07
405.0,1,3.406176692690992e-07
412.0,1,3.406176692690992e-07
669.0,1,3.406176692690992e-07
480.0,1,3.406176692690992e-07
512.0,1,3.406176692690992e-07
501.0,1,3.406176692690992e-07
1000.0,1,3.406176692690992e-07
-9.0,1,3.406176692690992e-07
161.0,1,3.406176692690992e-07
207.0,1,3.406176692690992e-07
140.0,1,3.406176692690992e-07
93.0,1,3.406176692690992e-07
95.0,1,3.406176692690992e-07
96.0,1,3.406176692690992e-07
102.0,1,3.406176692690992e-07
105.0,1,3.406176692690992e-07
109.0,1,3.406176692690992e-07
112.0,1,3.406176692690992e-07
113.0,1,3.406176692690992e-07
118.0,1,3.406176692690992e-07
128.0,1,3.406176692690992e-07
129.0,1,3.406176692690992e-07
131.0,1,3.406176692690992e-07
132.0,1,3.406176692690992e-07
135.0,1,3.406176692690992e-07
146.0,1,3.406176692690992e-07
200.0,1,3.406176692690992e-07
147.0,1,3.406176692690992e-07
149.0,1,3.406176692690992e-07
153.0,1,3.406176692690992e-07
154.0,1,3.406176692690992e-07
156.0,1,3.406176692690992e-07
157.0,1,3.406176692690992e-07
504.0,1,3.406176692690992e-07
163.0,1,3.406176692690992e-07
164.0,1,3.406176692690992e-07
167.0,1,3.406176692690992e-07
179.0,1,3.406176692690992e-07
187.0,1,3.406176692690992e-07
194.0,1,3.406176692690992e-07
195.0,1,3.406176692690992e-07
508.0,1,3.406176692690992e-07
