shop_id,Count,Percentage
31,235636,0.08026178511589346
25,186103,0.06338997010398717
54,143479,0.048871482569061084
28,142234,0.04844741357082106
57,117428,0.03999805166693178
42,109252,0.03721316160298763
27,105366,0.035889521340207904
6,82663,0.02815647839479155
58,71441,0.024334066910253718
56,69573,0.023697793104059037
46,66321,0.022590104443595927
50,65171,0.022198394123936465
19,63911,0.021769215860657398
15,59511,0.02027049811587336
35,58445,0.0199073996804325
21,58132,0.019800786349951274
7,58076,0.019781711760472206
47,56695,0.01931131875921158
26,53910,0.018362698550297138
18,53227,0.018130056682186344
24,53032,0.01806363623667887
53,52921,0.01802582767539
16,52734,0.017962132171236676
30,50860,0.017323814659026385
29,49225,0.01676690476977141
38,46013,0.015672840816079062
22,45434,0.015475623185572253
51,44433,0.015134664898633885
52,43502,0.014817549848544354
59,42108,0.01434272881758323
41,41967,0.014294701726216287
37,39638,0.013501403174488554
44,39530,0.013464616466207491
43,39282,0.013380143284228754
4,38242,0.013025900908188892
5,38179,0.013004441995024938
14,36979,0.01259570079190202
45,35891,0.012225108767737239
55,34769,0.01184293574281731
12,34694,0.011817389417622127
2,25991,0.008852993841973158
3,25532,0.008696650331778641
17,22950,0.007817175509725827
48,21612,0.007361429068243772
10,21397,0.007288196269350916
13,17824,0.0060711693370524246
49,15849,0.005398449440245953
39,13440,0.004577901474976693
0,9857,0.0033574683659855107
32,7947,0.0027068886176815315
23,6963,0.0023717208311207377
34,5752,0.0019592328336358587
1,5678,0.0019340271261099452
33,5027,0.0017122850234157618
40,4257,0.0014500094180785552
9,3751,0.001277656877428391
8,3412,0.0011621874875461665
20,1792,0.0006103868633302258
11,499,0.0001699682169652805
36,306,0.00010422900679634435
