mean_test_score,learning_rate,max_depth,n_estimators
0.8583842826422028,0.1,13,45
0.8592009307746646,0.1,13,55
0.8603631050719196,0.1,13,65
0.8613158651544162,0.1,13,75
0.8619440601151137,0.1,13,85
0.8622581578695062,0.1,13,95
0.859064862671598,0.1,14,45
0.8599757373899424,0.1,14,55
0.8608552204197215,0.1,14,65
0.862017374985841,0.1,14,75
0.861891735884084,0.1,14,85
0.8624466428303222,0.1,14,95
0.8602898263749411,0.1,15,45
0.8609075386217933,0.1,15,55
0.8617451450568137,0.1,15,65
0.8625722583643339,0.1,15,75
0.8629596348157049,0.1,15,85
0.8631062239987137,0.1,15,95
0.8604573415233696,0.1,16,45
0.8612740011656607,0.1,16,55
0.8615985712202434,0.1,16,65
0.8621011232425744,0.1,16,75
0.862771190413334,0.1,16,85
0.8630329305033836,0.1,16,95
0.8607400251176258,0.1,17,45
0.8613891427552206,0.1,17,55
0.8611797466273364,0.1,17,65
0.8621534381561237,0.1,17,75
0.8624047152634633,0.1,17,85
0.8631899689669249,0.1,17,95
0.8597558596443868,0.13,13,45
0.8606876762226767,0.13,13,55
0.861598552037195,0.13,13,65
0.8624466110412705,0.13,13,75
0.8632841993894168,0.13,13,85
0.8636087694439997,0.13,13,95
0.8602270150453689,0.13,14,45
0.8606143882082173,0.13,14,55
0.861441514669828,0.13,14,65
0.8620173706011439,0.13,14,75
0.8623733307000305,0.13,14,85
0.8626246160286767,0.13,14,95
0.8614415239873086,0.13,15,45
0.8622686466123095,0.13,15,55
0.8623419220207655,0.13,15,65
0.8627293231360561,0.13,15,75
0.8631585822111436,0.13,15,85
0.8632213880598447,0.13,15,95
0.8612844690811544,0.13,16,45
0.8616718559461802,0.13,16,55
0.8624885112037746,0.13,16,65
0.8627816610692631,0.13,16,75
0.8635459619510373,0.13,16,85
0.8640380367403939,0.13,16,95
0.8613053890176159,0.13,17,45
0.8624151837270441,0.13,17,55
0.8627711646532404,0.13,17,65
0.8628549200351063,0.13,17,75
0.8634517041241905,0.13,17,85
0.8627502222452078,0.13,17,95
0.8603002975789573,0.15,13,45
0.8608866016946317,0.15,13,55
0.8612949408332577,0.15,13,65
0.8621115873214584,0.15,13,75
0.862279112883542,0.15,13,85
0.8625303834138365,0.15,13,95
0.8610960076880835,0.15,14,45
0.8615880950834434,0.15,14,55
0.8622790953447549,0.15,14,65
0.8628968256784812,0.15,14,75
0.8631899810248409,0.15,14,85
0.8633679646368503,0.15,14,95
0.862195340510976,0.15,15,45
0.8629910621299313,0.15,15,55
0.8635459597586888,0.15,15,65
0.8638286449972066,0.15,15,75
0.8644672980078301,0.15,15,85
0.8642160159677065,0.15,15,95
0.8613054131334484,0.15,16,45
0.8621953355781923,0.15,16,55
0.8623942577616244,0.15,16,65
0.8627292721639558,0.15,16,75
0.8629805470789471,0.15,16,85
0.8630747802418745,0.15,16,95
0.8614519584694893,0.15,17,45
0.8618079432322954,0.15,17,55
0.8624884876360293,0.15,17,65
0.8628025634669376,0.15,17,75
0.8629072722185782,0.15,17,85
0.8626455189744382,0.15,17,95
0.8605306169318256,0.17,13,45
0.8606876827997219,0.17,13,55
0.8614729485610996,0.17,13,65
0.8621744244111241,0.17,13,75
0.8624361699820445,0.17,13,85
0.8623419258573752,0.17,13,95
0.8615880972757918,0.17,14,45
0.8626350872326931,0.17,14,55
0.8625617888045788,0.17,14,65
0.863462192318907,0.17,14,75
0.8627921240519731,0.17,14,85
0.8628968169090877,0.17,14,95
0.861556679279046,0.17,15,45
0.8613996210843691,0.17,15,55
0.8618707715525673,0.17,15,65
0.8626769534137969,0.17,15,75
0.8625199006999911,0.17,15,85
0.863284200485591,0.17,15,95
0.8616195092435793,0.17,16,45
0.8614415080927827,0.17,16,55
0.8624675479684323,0.17,16,65
0.8625199001519039,0.17,16,75
0.8629805810603471,0.17,16,85
0.8635773624089959,0.17,16,95
0.8618916920371159,0.17,17,45
0.8627711712302857,0.17,17,55
0.8634202976372738,0.17,17,65
0.8635145412138561,0.17,17,75
0.8637239395340887,0.17,17,85
0.8635564183567018,0.17,17,95
0.861190208513872,0.2,13,45
0.861985938902221,0.2,13,55
0.8621011172136164,0.2,13,65
0.8626664882387388,0.2,13,75
0.8629386935038464,0.2,13,85
0.8630538674305452,0.2,13,95
0.8610331585405018,0.2,14,45
0.8613472349194972,0.2,14,55
0.861703196662645,0.2,14,65
0.8621638737344786,0.2,14,75
0.8622371759992025,0.2,14,85
0.8621115314165744,0.2,14,95
0.8618288998905925,0.2,15,45
0.8618079848869147,0.2,15,55
0.8624989791192682,0.2,15,65
0.8627188459030816,0.2,15,75
0.8623837887499566,0.2,15,85
0.8627816533960437,0.2,15,95
0.8617555926930848,0.2,16,45
0.862792101032315,0.2,16,55
0.8626978963699166,0.2,16,65
0.8628758827223615,0.2,16,75
0.8627711668455887,0.2,16,85
0.8633051269990977,0.2,16,95
0.8615671384251462,0.2,17,45
0.8615566699615652,0.2,17,55
0.8622790893157968,0.2,17,65
0.8625722320561531,0.2,17,75
0.8625931744641857,0.2,17,85
0.8626874037905035,0.2,17,95
